ID,Price,Date,Postcode,Type,New,Duration,PAON,Number,Street,NA,City,City2,County,URL
28EE1627-824B-4FBC-8266-4B861E6A42DB,435000,06/08/2014,CB3 0PX,D,N,F,,1,THE GOWERS,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/28EE1627-824B-4FBC-8266-4B861E6A42DB/2014-09-24243
14865097-044B-400C-8F5E-23C39AD9B7E6,340500,22/04/2014,CB3 0QB,S,N,F,,20,WOODLANDS PARK,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/14865097-044B-400C-8F5E-23C39AD9B7E6/2014-06-10099
443F1638-74BC-4994-A422-27F152BC5033,540000,16/09/2014,CB3 0QB,D,N,F,,30,WOODLANDS PARK,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/443F1638-74BC-4994-A422-27F152BC5033/2014-11-14618
73EDDB19-13D2-40B8-BEA4-8D85956AEA42,430000,01/05/2014,CB3 0QB,D,N,F,,35,WOODLANDS PARK,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/73EDDB19-13D2-40B8-BEA4-8D85956AEA42/2014-07-43654
7724FB59-2E3E-497A-8307-3B6FAF832304,379950,31/01/2014,CB3 0QB,S,N,F,,46,WOODLANDS PARK,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/7724FB59-2E3E-497A-8307-3B6FAF832304/2014-03-16348
BEB0D83F-0952-4109-8C47-A5672B922940,425000,29/08/2014,CB3 0QB,S,N,F,,47,WOODLANDS PARK,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/BEB0D83F-0952-4109-8C47-A5672B922940/2014-10-60108
22C5B761-4F28-4F3A-A60B-2DB44155CB7A,325000,10/07/2014,CB3 0XA,F,N,L,,21,CHURCHFIELD COURT,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/22C5B761-4F28-4F3A-A60B-2DB44155CB7A/2014-08-15927
EA99E168-30AA-4B9B-BFE1-A3E1A75B3CEF,280000,03/07/2014,CB3 0XB,S,N,F,,21,WEAVERS FIELD,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/EA99E168-30AA-4B9B-BFE1-A3E1A75B3CEF/2014-08-56761
31C633F6-9508-4C10-A07D-B35A52D2431B,385000,05/06/2014,CB3 0XB,D,N,F,,37,WEAVERS FIELD,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/31C633F6-9508-4C10-A07D-B35A52D2431B/2014-07-55320
C7F40883-BE03-4D82-850E-070ACF093244,440000,22/09/2014,CB3 0XB,D,N,F,,52,WEAVERS FIELD,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/C7F40883-BE03-4D82-850E-070ACF093244/2014-11-02547
B835BD0E-E017-44FC-AEEF-C0319FF4FB5F,400000,13/05/2014,CB3 0XB,D,N,F,,53,WEAVERS FIELD,GIRTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B835BD0E-E017-44FC-AEEF-C0319FF4FB5F/2014-06-54383
48AEF14F-CD54-48CC-8F3D-8EEB702731B9,3100000,22/05/2014,CB3 9AY,D,N,F,,33,SELWYN GARDENS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/48AEF14F-CD54-48CC-8F3D-8EEB702731B9/2014-06-40380
D63F3FFF-AEDE-4C53-8079-D3C13D4C6200,440000,23/01/2014,CB3 9BE,F,N,L,,8,MANOR COURT,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D63F3FFF-AEDE-4C53-8079-D3C13D4C6200/2014-02-76430
571A8DFD-3F47-48A0-9845-BE09CB66D535,453000,01/12/2014,CB3 9BG,F,N,L,,10,WESTBERRY COURT,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/571A8DFD-3F47-48A0-9845-BE09CB66D535/2015-01-60970
1BFFDE54-3C33-45C2-B197-AFE22067FB9F,2153001,10/11/2014,CB3 9BL,D,N,F,,16,CRANMER ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/1BFFDE54-3C33-45C2-B197-AFE22067FB9F/2015-01-56479
55276797-B15B-4D8A-ACD1-E4AC4002C890,481500,16/09/2014,CB3 9EA,T,N,F,,21,SELWYN ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/55276797-B15B-4D8A-ACD1-E4AC4002C890/2014-10-83311
E2A12DD7-3D66-48B0-A9D2-3487579847DE,450000,01/08/2014,CB3 9EA,T,N,F,,29,SELWYN ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E2A12DD7-3D66-48B0-A9D2-3487579847DE/2014-10-19274
A575405D-DCE0-45CB-995D-82363217DEC6,360000,12/12/2014,CB3 9ED,S,N,F,,20,GRANTCHESTER ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A575405D-DCE0-45CB-995D-82363217DEC6/2015-01-41888
775C3ADE-36C0-406D-A18E-24F1EFAB4F35,1507000,30/04/2014,CB3 9ED,D,N,F,,6,GRANTCHESTER ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/775C3ADE-36C0-406D-A18E-24F1EFAB4F35/2014-06-10430
3BCB65FA-9E1A-4F14-B7D6-ADD8D19AC145,750000,24/10/2014,CB3 9EE,S,N,F,,3,FULBROOKE ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3BCB65FA-9E1A-4F14-B7D6-ADD8D19AC145/2014-11-62918
D86FE266-A877-4059-A307-B8AF7567173B,1305000,24/06/2014,CB3 9EE,S,N,F,,47,FULBROOKE ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D86FE266-A877-4059-A307-B8AF7567173B/2014-11-66734
038CD6C6-9BB4-4757-81AA-1EF73817C254,1885000,14/02/2014,CB3 9HP,D,N,F,,26,MILLINGTON ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/038CD6C6-9BB4-4757-81AA-1EF73817C254/2014-03-08559
E97CAD11-8D45-4AFE-872E-DAC248A74BB5,685000,27/05/2014,CB3 9JA,S,N,F,,28,HARDWICK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E97CAD11-8D45-4AFE-872E-DAC248A74BB5/2014-07-67242
3D783627-43BC-4E1A-9D2F-FE60076A6FF9,525000,08/05/2014,CB3 9JA,D,N,F,,38,HARDWICK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3D783627-43BC-4E1A-9D2F-FE60076A6FF9/2014-07-77990
FCA11304-AE26-454E-8643-06E307C70A68,630000,11/07/2014,CB3 9JA,T,N,F,,6,HARDWICK STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/FCA11304-AE26-454E-8643-06E307C70A68/2014-09-02203
B1412B4C-7198-45BA-AE03-17763A5443FB,750000,09/12/2014,CB3 9JB,T,N,F,,4,WEST VIEW,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B1412B4C-7198-45BA-AE03-17763A5443FB/2015-01-07509
9005E50A-246A-4A36-A594-306109D8F11C,575000,14/03/2014,CB3 9JE,T,N,F,,2,DERBY STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/9005E50A-246A-4A36-A594-306109D8F11C/2014-05-13120
A5059C33-8F3E-45CE-A802-118608DFA08A,700050,07/04/2014,CB3 9JH,T,N,F,,15,OWLSTONE ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A5059C33-8F3E-45CE-A802-118608DFA08A/2014-05-04890
9A7F0F75-F74A-4FFB-8BF7-BAC3CFF13491,875000,01/05/2014,CB3 9JH,T,N,F,,36,OWLSTONE ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/9A7F0F75-F74A-4FFB-8BF7-BAC3CFF13491/2014-06-52856
0BEDA49D-6021-458A-A49C-42187B3605D7,640000,28/02/2014,CB3 9JH,T,N,F,,44,OWLSTONE ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/0BEDA49D-6021-458A-A49C-42187B3605D7/2014-04-18501
9F42E2A4-59DE-48CF-A17A-15B2962BC065,803658,14/03/2014,CB3 9JH,T,N,F,,45,OWLSTONE ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/9F42E2A4-59DE-48CF-A17A-15B2962BC065/2014-05-05991
55C5C898-A196-42F7-864E-7846EFE79F5C,1600000,06/08/2014,CB3 9JL,T,N,F,,62,GRANTCHESTER MEADOWS,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/55C5C898-A196-42F7-864E-7846EFE79F5C/2014-09-38599
2B58E9B8-0A22-45E5-AE50-F8D762024C47,866829,25/07/2014,CB3 9JP,T,N,F,,7,SOUTH GREEN ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/2B58E9B8-0A22-45E5-AE50-F8D762024C47/2014-09-80319
E3FBA915-8925-401F-B403-3A8905DFFEE6,675000,07/11/2014,CB3 9JW,T,N,F,,39,MARLOWE ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E3FBA915-8925-401F-B403-3A8905DFFEE6/2014-12-17961
DAFB759D-B487-47DF-98D7-1D4788CD4D8D,437280,13/02/2014,CB3 9LE,T,N,F,,22,ST MARKS COURT,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/DAFB759D-B487-47DF-98D7-1D4788CD4D8D/2014-03-08098
73BDE06C-216E-4C49-997B-EB70CC1C8EEC,1650000,31/07/2014,CB3 9LL,D,N,F,,109,BARTON ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/73BDE06C-216E-4C49-997B-EB70CC1C8EEC/2014-09-75914
2CAEB9F2-7F1E-4B80-BE78-D137D2797210,730000,10/01/2014,CB3 9LN,D,N,F,,4,GOUGH WAY,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/2CAEB9F2-7F1E-4B80-BE78-D137D2797210/2014-02-75578
12DBF8AF-96C5-4EB2-ACC1-5114413AB3C6,1845000,29/08/2014,CB3 9ND,D,N,F,,41,MILL WAY,GRANTCHESTER,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/12DBF8AF-96C5-4EB2-ACC1-5114413AB3C6/2014-10-29634
CA443AB9-D5EE-42EE-ABB7-63BF05F9EAC7,780000,16/04/2014,CB3 9NF,T,N,F,,"HONEYSUCKLE COTTAGE, 38",HIGH STREET,GRANTCHESTER,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/CA443AB9-D5EE-42EE-ABB7-63BF05F9EAC7/2014-06-28108
A038A650-8DB4-44B5-993F-261E2B8E669B,780000,11/04/2014,CB3 9NH,S,N,F,,29,COTON ROAD,GRANTCHESTER,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A038A650-8DB4-44B5-993F-261E2B8E669B/2014-06-10739
2105C443-8DD6-47F6-B7E6-5BDF399F7580,400000,02/05/2014,CB3 9NP,T,N,F,,1,SLADWELL CLOSE,GRANTCHESTER,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/2105C443-8DD6-47F6-B7E6-5BDF399F7580/2014-06-25918
945F551A-5C7E-4800-8A0B-290CDD787C60,336000,07/08/2014,CB3 9NP,T,N,F,,12,SLADWELL CLOSE,GRANTCHESTER,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/945F551A-5C7E-4800-8A0B-290CDD787C60/2014-09-13318
E64EC97F-3E7D-4B91-8D06-CBE1E1EB30AF,998000,30/05/2014,CB3 9NZ,D,N,F,,1,PEARCES YARD,GRANTCHESTER,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E64EC97F-3E7D-4B91-8D06-CBE1E1EB30AF/2014-07-62690
4C747994-C555-4370-9760-CC1ACFFF26FE,465000,31/10/2014,CB4 1AD,T,N,F,,32,SPRINGFIELD ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/4C747994-C555-4370-9760-CC1ACFFF26FE/2014-12-63859
89865D58-92C3-49A2-B02E-699F8EE815C0,450000,01/08/2014,CB4 1AD,S,N,F,,40,SPRINGFIELD ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/89865D58-92C3-49A2-B02E-699F8EE815C0/2014-09-33911
49166052-0288-41E2-9042-0F93610A09D7,289280,30/01/2014,CB4 1AD,S,N,F,,5,SPRINGFIELD ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/49166052-0288-41E2-9042-0F93610A09D7/2014-03-04263
91F52A15-400E-4A87-BB4B-8199FDE25430,499500,29/10/2014,CB4 1AD,D,N,F,,7,SPRINGFIELD ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/91F52A15-400E-4A87-BB4B-8199FDE25430/2014-12-40487
FB5A50A9-6825-43DA-9A97-B0E2D94C802E,515000,19/12/2014,CB4 1AG,T,N,F,,11,HERBERT STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/FB5A50A9-6825-43DA-9A97-B0E2D94C802E/2015-01-56815
DE55AFC8-958C-4156-9F50-9813B26437DB,445000,09/04/2014,CB4 1AG,T,N,F,,17,HERBERT STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/DE55AFC8-958C-4156-9F50-9813B26437DB/2014-05-41568
CE4AAF89-8289-4362-94AF-BB8DF8B9918A,616000,09/09/2014,CB4 1AJ,T,N,F,,24,GEORGE STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/CE4AAF89-8289-4362-94AF-BB8DF8B9918A/2014-11-67769
BD4315D5-68AF-41CD-81D8-934A53F49FED,760000,09/04/2014,CB4 1AL,T,N,F,,1,GEORGE STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/BD4315D5-68AF-41CD-81D8-934A53F49FED/2014-05-40271
1395FDB7-4A54-4F18-AB11-A42CF0A8ACC8,303000,21/10/2014,CB4 1AZ,T,N,F,,13,OAK TREE AVENUE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/1395FDB7-4A54-4F18-AB11-A42CF0A8ACC8/2014-12-51330
8BBB951C-4D0F-4EC8-B982-69A017B40CF0,210000,28/02/2014,CB4 1BA,F,N,L,FLAT 1,66,OAK TREE AVENUE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/8BBB951C-4D0F-4EC8-B982-69A017B40CF0/2014-03-29182
A51BCAE2-B188-4202-8EC9-50F1D9A4236C,410000,28/02/2014,CB4 1BH,F,N,L,FLAT B,CHESTERTON HALL,CHESTERTON ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A51BCAE2-B188-4202-8EC9-50F1D9A4236C/2014-04-22695
AC6B445F-D772-4700-8151-CB907CE9FA13,650000,28/11/2014,CB4 1BN,D,N,F,,19,MARINERS WAY,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/AC6B445F-D772-4700-8151-CB907CE9FA13/2015-01-65283
D1E2EA56-778F-4C32-9EA3-655858514602,500000,22/01/2014,CB4 1BN,S,N,F,,38,MARINERS WAY,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D1E2EA56-778F-4C32-9EA3-655858514602/2014-03-27983
30F38BCC-70C6-4B1D-AE66-913302138916,365000,19/12/2014,CB4 1BQ,T,N,F,,101,ELIZABETH WAY,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/30F38BCC-70C6-4B1D-AE66-913302138916/2015-01-46651
4C27ED2A-7FB3-4FE6-92BB-FADBC622F082,645000,08/10/2014,CB4 1BX,T,N,F,,42,MONTAGUE ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/4C27ED2A-7FB3-4FE6-92BB-FADBC622F082/2014-11-90634
31337C52-1CB3-4EB9-B322-9F3B040F4ED5,275000,29/05/2014,CB4 1DD,F,N,L,FIRST FLOOR,27C,ELIZABETH WAY,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/31337C52-1CB3-4EB9-B322-9F3B040F4ED5/2014-07-49055
2F9B5B8B-27DE-471A-81A2-74B8CD90E3DD,462000,04/02/2014,CB4 1DD,S,N,F,,29,ELIZABETH WAY,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/2F9B5B8B-27DE-471A-81A2-74B8CD90E3DD/2014-03-32333
94763A2E-1425-45B8-B466-0942C999DB0D,590000,30/01/2014,CB4 1DH,D,N,F,,15,ST ANDREWS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/94763A2E-1425-45B8-B466-0942C999DB0D/2014-03-02522
0F10E18E-8AAB-4BB3-B520-EEC36A3F6DF8,373000,14/11/2014,CB4 1DH,F,N,L,,67,ST ANDREWS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/0F10E18E-8AAB-4BB3-B520-EEC36A3F6DF8/2015-01-76587
332EBED0-F01E-45D8-ABBD-BF90EC667C70,350000,16/01/2014,CB4 1DH,F,N,L,,69,ST ANDREWS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/332EBED0-F01E-45D8-ABBD-BF90EC667C70/2014-03-52832
E3700B19-554D-4C13-AEE2-31934AA84CB9,615000,14/11/2014,CB4 1DH,T,N,F,,75,ST ANDREWS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E3700B19-554D-4C13-AEE2-31934AA84CB9/2014-12-15271
5623A792-90A4-4530-BD70-E38485042842,226000,31/10/2014,CB4 1DL,F,N,L,FLAT 8,"CHICHESTER HOUSE, 12",ST ANDREWS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5623A792-90A4-4530-BD70-E38485042842/2014-12-71150
69466F18-8B87-4AC7-9762-A470FCD84021,315000,22/10/2014,CB4 1DP,F,N,L,,11,LYNFIELD COURT,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/69466F18-8B87-4AC7-9762-A470FCD84021/2014-12-51406
15630175-9F51-4F42-99F7-3DF5E6870BD4,307305,03/04/2014,CB4 1DP,F,N,L,,9,LYNFIELD COURT,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/15630175-9F51-4F42-99F7-3DF5E6870BD4/2014-06-17564
3D259A5F-1EE6-44C8-9541-AE242245875F,1100000,20/01/2014,CB4 1DU,T,N,F,,2,BOATHOUSE COURT,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3D259A5F-1EE6-44C8-9541-AE242245875F/2014-03-48108
59F87B45-7DA0-4C55-9ACB-C70FEBEB5176,87500,21/03/2014,CB4 1DW,F,N,L,,23,SCHOLARS WALK,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/59F87B45-7DA0-4C55-9ACB-C70FEBEB5176/2014-05-54329
9C076C3B-84B0-494D-BE13-F1CC2E5A6F98,71000,04/07/2014,CB4 1DW,F,N,L,,27,SCHOLARS WALK,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/9C076C3B-84B0-494D-BE13-F1CC2E5A6F98/2014-08-83963
1B088DD4-E342-4C23-8522-93DD7CC2CDA3,130000,08/08/2014,CB4 1DW,F,N,L,,35,SCHOLARS WALK,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/1B088DD4-E342-4C23-8522-93DD7CC2CDA3/2014-10-53846
2A70105F-2E67-462C-A2C7-E85E52EA75A3,341000,30/06/2014,CB4 1DW,F,N,L,,39,SCHOLARS WALK,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/2A70105F-2E67-462C-A2C7-E85E52EA75A3/2014-08-80710
C6EFC8E0-2AC4-46AF-BE07-9DCB071E88A5,108000,07/03/2014,CB4 1DW,F,N,L,,41,SCHOLARS WALK,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/C6EFC8E0-2AC4-46AF-BE07-9DCB071E88A5/2014-05-43105
D10036FF-F656-42A2-8C35-E9EC1C1952AD,245000,08/05/2014,CB4 1DW,T,Y,F,,5,SCHOLARS WALK,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D10036FF-F656-42A2-8C35-E9EC1C1952AD/2014-07-71751
8C183B0B-8385-4C80-BA94-BD919E1E5656,100000,05/08/2014,CB4 1DW,F,N,L,,57,SCHOLARS WALK,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/8C183B0B-8385-4C80-BA94-BD919E1E5656/2014-12-59354
996D616F-B2B7-4FC4-96A9-1EB96041D1D6,436000,14/02/2014,CB4 1DX,T,N,F,,5,PYE TERRACE,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/996D616F-B2B7-4FC4-96A9-1EB96041D1D6/2014-03-08504
3CC7EA81-D558-4F99-96C0-C2740CB9FADE,250000,05/11/2014,CB4 1DZ,F,N,L,FLAT 10,CHESTERTON TOWERS,CHAPEL STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3CC7EA81-D558-4F99-96C0-C2740CB9FADE/2015-01-62366
7E069DDD-DD66-4762-BBF2-106A90B0D2B0,265000,18/12/2014,CB4 1DZ,F,N,L,FLAT 28,CHESTERTON TOWERS,CHAPEL STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/7E069DDD-DD66-4762-BBF2-106A90B0D2B0/2015-01-05213
4AAD5414-090A-46A7-AE5A-35C5B2E51405,295000,17/01/2014,CB4 1EJ,F,N,L,,30,SCHOLARS WALK,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/4AAD5414-090A-46A7-AE5A-35C5B2E51405/2014-03-14816
9470D76C-9888-4345-A8B3-8D12A6A137E1,497000,17/06/2014,CB4 1EJ,T,N,F,,50,SCHOLARS WALK,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/9470D76C-9888-4345-A8B3-8D12A6A137E1/2014-11-51187
DB0013C5-F0A8-4355-BE92-8C5DF6CDC5FD,180000,15/04/2014,CB4 1EL,F,N,L,,19,GLADESIDE,CHESTERTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/DB0013C5-F0A8-4355-BE92-8C5DF6CDC5FD/2014-06-39630
796464E7-90CD-4757-BB86-D398092A5A31,270000,24/10/2014,CB4 1EL,F,N,L,,49,GLADESIDE,CHESTERTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/796464E7-90CD-4757-BB86-D398092A5A31/2015-01-67878
687A2F70-8AD1-4B0C-9B8A-09E4A921E3BF,477251,31/10/2014,CB4 1ET,T,N,F,,12,TRAFALGAR STREET,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/687A2F70-8AD1-4B0C-9B8A-09E4A921E3BF/2014-12-03045
